35227955300,"[35227481600, 35227357700, 35228074500, 35227844100, 35227605000, 12806906900, 35227843100, 35227130400, 35227608100, 56866707500, 35226925100, 35228064300, 56654167600, 35227748400, 35227146800, 36040074800, 35227957300, 35227509300, 35227372600, 56967903800, 34571299900, 35227491900, 35227845700, 24438477900, 35227064400, 35226936400, 35227282000, 35353976400, 35350562900, 35227486300, 56213623900, 35227848800, 35227955300, 35354875500, 35227605100, 35227852400, 35227971700, 35351751800, 34572372600, 35226930300, 35227135100, 35228095100, 35227843200, 35271811200, 56438842500, 35227838600, 57203520137, 56967682700, 35228073100, 35227027600, 35227360400, 56978669200, 35272966800, 35272292500, 34767818400, 35227380900, 35227611300, 56438990000, 35227973300, 35227132600, 35227951800, 35227606200, 57202557628, 56981952700, 35226987200, 35227844800, 35227848400, 34571302100, 35229426400, 23395753700, 35227156200, 35355646700, 35227147500, 34573451500, 35227723500, 34771057900, 35271230700, 35227953400, 35227748600, 35350859000, 56439016700, 34768868100, 35227607300, 34768872200, 35273234200, 36038584600, 35227730200, 24293855000, 35227051800, 14630068000, 56250385700, 35227972900, 35228215800, 35271010300, 35227955000, 57190800185, 35227148600, 35227728700, 35227357500, 34767918400, 56978785600, 35226947400, 36148321100, 35352109900, 35228086100, 34769039700, 35227254100, 35226985300, 36042579800, 35227731800, 56448126300, 34572721500, 35227496800, 35228213600, 35227731300, 35227837800, 35227146600, 35227163500, 56978805100, 35227713900, 10638946300, 34768001400, 35227717500, 35227043200, 35227047300, 46361101700, 35227354500, 35226923400, 34567582600, 35227721100, 35227132300, 35227712400, 35227951000, 35227861400, 35231679900, 35227148700, 35226990500, 35227732900, 35278894500, 55856929200, 35226977200, 35228235700, 55094642100, 35227949500, 35227040700, 35227134400, 7407726020, 35227151300, 57202909642, 35227850700, 35228221900, 35227257300, 35227844600, 35221944800, 35350563300, 7406754790, 35227132400, 35228070900, 35227243000, 24473045500]",150,0
35227959000,"[35226931200, 57202556932, 56439018500, 56204138500, 35227950600, 56235417100, 24759171600, 35227510800, 35227741200, 55325844500, 35228090900, 57202562075, 8903094300, 35235459100, 35227002400, 56275463200, 35227143200, 35228068400, 35228085300, 13906348600, 35227948600, 35227278400, 35200155200, 35227615300, 7006360645, 35227180100, 7004004937, 24438477900, 35227521100, 35227141200, 35227951700, 35227264600, 35226935900, 7004443747, 35226969700, 18435639400, 15749802600, 36945595500, 35227042300, 35228210800, 56894745200, 35227523700, 55169859700, 57196175479, 55500475000, 25522529400, 34875711100, 31967794300, 35227160700, 8088242300, 35274563200, 56438855300, 35227412100, 35227501700, 35227249800, 56429912200, 35227266700, 35226989200, 57191855761, 56978792600, 35227279000, 35227948700, 57203075229, 35226992800, 35227364000, 35227995300, 57202562725, 35227269800, 55727830700, 35227034800, 55573786800, 35228011700, 35227994300, 57202557628, 35227533500, 7003904703, 35227985600, 35227789000, 56785403600, 35276889300, 35227959000, 35227971300, 35227361000, 35227518700, 7005281007, 35227177200, 55174052600, 35227880700, 35227983100, 8903088900, 55421083400, 35227986700, 35227670800, 7401520916, 32767502100, 35227068700, 35228071200, 35227418400, 35227947300, 37085052200, 35227392300, 35227277100, 35227374900, 35227144500, 55444710200, 35227856700, 35227732800, 35227271500, 35228107600, 35226946900, 35228269400, 56284115800, 35227979100, 35226993500, 35227176800, 56978916200, 35227854700, 56220801900, 55254610800, 35226996600, 35228088700, 35226975100, 35232282500, 57189084042, 35227836300, 7006317965, 35227264400, 35227605400, 57202567576, 35224063900, 55667348900, 55741345700, 35232379300, 35227737000, 35226934700, 35227613100, 56658000300, 35228030900, 35951397300, 56978917300, 35227292600, 35227002300, 57202562494, 35227996100, 57203233226, 35227953100, 7102779344, 35227368400, 16020503000, 55171735000, 56808163800, 35227000800, 55156063200, 35234552800, 35227687400, 35227849200, 35234594800, 35227294200, 35227746300, 57200266238]",150,0
35227962800,"[35227020800, 14826956800, 16427686400, 7006010372, 35227596300, 35313369100, 22996961300, 8644855800, 57202562075, 12774531100, 56275463200, 15842861600, 35226937900, 22970067500, 7005529134, 8844017200, 35372482100, 6602433593, 24536744000, 35227807300, 35313298500, 13612869700, 56978885700, 56808150600, 35227848800, 35227622500, 35226969700, 11040657000, 56978883700, 35313398900, 56808170100, 23033821300, 36122388600, 8047243900, 7101740670, 14007209600, 35227424900, 8606786700, 56967690900, 55159135900, 56894713500, 6603796638, 56978903200, 29767613600, 57202562722, 12781680300, 55939329200, 8903092400, 57202520244, 8398051000, 34570415800, 6603240635, 7202519228, 34568149500, 35228040900, 36148386500, 25943645900, 45561531600, 56439065300, 7005344981, 35276889300, 10044710100, 6602844884, 35410525400, 7005188314, 15058427100, 26326821600, 25940585700, 8832890600, 35227518700, 14634899700, 21234170100, 56225278200, 56439016700, 35226988800, 34768868100, 35315022600, 7103320329, 8062453000, 35227052300, 8062448400, 35227969300, 35313391900, 24758179100, 24759540000, 35227435300, 6602240294, 56438908200, 7005041971, 35227374900, 56072575800, 15841177400, 7003560254, 7101609791, 35315139400, 24724909900, 35227186000, 36042579800, 6603229529, 8062445400, 16020794200, 23492055900, 7101750622, 25942632800, 56261416800, 10340537700, 35227857400, 56967754100, 35314676600, 56978565500, 14824389500, 6701744508, 34882096000, 24346774400, 35227051400, 7101686157, 24725636500, 56978897300, 26326826900, 22136063900, 6602823070, 35350702500, 55667348900, 16401910700, 6701620142, 35227962800, 24758830000, 7103383475, 22834750900, 28167597500, 35227134400, 8086257600, 10040344000, 10039166400, 35227061700, 7404420037, 10043778500, 7003676102, 6603381192, 56978848200, 31967524300, 6602504144, 6701389778, 6602909138, 35227385300, 8048722900, 16020503000, 7004705753, 24170045400, 7006391260, 22833857500, 24757919200, 6701513700, 56438900200, 55957278700, 7003443189, 57202562039, 13612881400, 7102577657, 35227042300]",150,0
35227964000,"[35227029000, 35227400200, 35227963400, 56448127500, 35227276300, 35227199500, 35350915600, 55150723600, 35227399700, 34874550300, 35227241500, 35228252700, 35226976800, 35226925600, 35227147300, 16476081700, 8916184100, 35226976300, 35227411500, 25622931500, 55537623600, 35227010100, 35227248700, 35277450300, 35234467900, 35227517000, 35228122700, 35226940500, 57203072085, 35354027100, 35227964000, 35227904100, 35228083300, 35228228200, 35275950700, 35226934900, 35228082300, 35227241600, 7101629571, 55172704900, 35227138700, 35227241100, 34875893900, 35277421200, 56448126100, 23494961300, 35227159700, 35227859100, 35227031200, 35227432100, 7401547428, 35228097700, 35227726500, 35227282600, 35227508400, 56038546100, 56561950900, 35227145400, 8882355900, 35226957500, 35227396800, 34970684100, 34568422600, 35227865800, 55537591500, 35227157200, 35227370200, 35226999000, 35227045600, 35226943200, 35227980000, 35226989800, 35227719400, 35227365100, 35227493100, 55151030000, 56448211700, 35278726900, 35226929400, 35227867900, 35227727100, 6701833984, 8903076100, 35228208900, 35227367700, 24483342100, 6603408151, 26426991900, 35313280300, 34975082800, 35227166000, 35226948400, 35227195700, 7501832501, 56448191800, 35227173700, 35227660100, 35226917700, 35227497800, 34569283400, 47861123400, 35285780300, 35226977100, 22135111500, 34875356500, 35228068700, 35227164000, 35274511200, 35227509600, 35227040100, 35227744100, 35227526500, 35227249000, 35235133800, 35227355500, 56000744300, 36489311600, 35226950000, 35227837300, 35227499900, 35227520900, 35228062600, 56188241800, 35227298700, 35228109200, 35227981200, 35227029400, 57203056538, 35228211100, 35226926500, 35227634600, 35227088300, 35227975600, 26426055600, 35228206000, 35227736500, 35227544500, 57202224055, 55993658300, 35227864000, 56597596100, 35226997700, 23061276100, 34573766600, 55136432600, 35226979800, 35226919900, 34770753500, 35227052000, 35227606500, 26427401700, 35227841000, 35228101100, 35227371500, 35286012400, 26032585200, 7006671346, 35228151800, 35227400700, 57203028991]",150,0
35227968200,"[14826956800, 16427686400, 35228160000, 35227839500, 55325844500, 35227988500, 22996961300, 35227143200, 15842861600, 8789233700, 35227736100, 35226937900, 22970067500, 6701387820, 35228222000, 8844017200, 35228085300, 35763389500, 24536744000, 35226984000, 36123760200, 35227264600, 34568529500, 57200136284, 57042385500, 35227622500, 35226969700, 7006816869, 35227985000, 35227140200, 11040657000, 35227144300, 23033821300, 8403783800, 35277567100, 34875711100, 35227979900, 35095999100, 35274563200, 14007209600, 35314640000, 35227424900, 35227249800, 12646424200, 35228094600, 35227287700, 56978792600, 35227279000, 35227035800, 35227513500, 57203075229, 35354493600, 35226992800, 35314583200, 29767613600, 57202562725, 35227973800, 35227034800, 56967736500, 8398051000, 35227132600, 34570415800, 35227175100, 35227947200, 35227294400, 57202557635, 35226978500, 35227968200, 35277533400, 35228065500, 15058427100, 57203215583, 35226930400, 26326821600, 35227361000, 35227177200, 35227970800, 35227049200, 56120822000, 57202563828, 35227159800, 56808147200, 34768868100, 8903088900, 56967694600, 35227483400, 34975054600, 35315022600, 35315018000, 7005906193, 7401520916, 35227256600, 35228271900, 26667747100, 24758179100, 35228071200, 35227366700, 56823693100, 35227374900, 56196117300, 15841177400, 35227856700, 35226934600, 35227271500, 35227169100, 35227186000, 7003492688, 35226946900, 7006325076, 57203199319, 56608839000, 25942632800, 10340537700, 55254610800, 35227969400, 57203175803, 35226940800, 7006986115, 13407629700, 35226944400, 35228074900, 24725636500, 26326826900, 35228079000, 35227157400, 57191623580, 35227012000, 56978768800, 35227370400, 26427332000, 35350702500, 35227737000, 16401910700, 35314823600, 24758830000, 35227979700, 35228082100, 22834750900, 35227168700, 31967648700, 28167597500, 35226997700, 35227641800, 56978809800, 57203233226, 35226976200, 35228106700, 31967524300, 35227607500, 6602909138, 35227385300, 7006603224, 56608782300, 7006073820, 35227000800, 24757919200, 35227721700, 7006058984, 35226983400, 8353250300]",150,0
35227972900,"[35227481600, 35228070400, 26654963200, 35228074500, 35227844100, 35227984900, 35227037200, 12806906900, 35228095000, 35227147800, 35227843100, 35227130400, 35228064300, 35227748400, 35227146800, 35227509300, 35227372600, 34571299900, 24473045500, 35227841600, 35228072000, 35227743300, 35227845700, 35226996300, 35227845200, 35227064400, 35227282000, 35353976400, 35350562900, 35230925400, 35227848800, 35227955300, 35354875500, 35227605100, 35272648300, 35227852400, 35227617400, 35351751800, 34572372600, 57196125819, 35227135100, 35228095100, 35271811200, 55081795200, 35229404800, 35227838600, 57203520137, 35227864200, 56967682700, 35228073100, 35272292500, 34767818400, 35227611300, 35227845800, 35228272300, 57152218800, 35227367600, 35227973300, 35227132600, 35227951800, 35227844800, 35227622600, 35227955400, 35273783500, 55150327500, 34571302100, 35227609300, 35227843300, 23395753700, 35227156200, 35227147500, 35227723500, 34771057900, 12774402800, 35227987700, 34570144500, 35227718900, 35350859000, 34768868100, 35227607300, 35226980100, 34768872200, 35227973900, 35227961100, 36038584600, 35227730200, 55136530200, 24293855000, 35227849500, 35227051800, 32667516700, 35227610400, 35227972900, 55145468200, 35227609900, 35271010300, 35227950900, 35227148600, 34571907900, 35227357500, 56978785600, 36148321100, 35352109900, 35227130700, 35228086100, 34769039700, 35227855700, 35227254100, 35227847000, 35227731800, 35226985300, 34572721500, 55545239900, 35227496800, 35228213600, 35227837800, 35227645800, 35227146600, 34572737900, 35227163500, 56978805100, 35227713900, 34768001400, 35227615100, 35227717500, 35227043200, 35227354500, 36039377800, 35227627400, 34567582600, 35227721100, 35227132300, 35227712400, 35227951000, 35227861400, 35227148700, 35226990500, 35227732900, 35227361700, 35230126500, 34767875500, 35226977200, 35228235700, 35227040700, 7407726020, 35227151300, 57202909642, 35228221900, 35227854800, 35227844600, 35221944800, 7406754790, 35227358700, 35227243500, 35227132400, 35227725300, 35228070900, 35227610100, 35227243000, 10638946300]",150,0
35227975600,"[35227165700, 35228112900, 35227029000, 55537749000, 56448127500, 35227967500, 35350915600, 35227399700, 35227173400, 55536421400, 35276914200, 34874550300, 35227241500, 35226976800, 35274580000, 35227147300, 56997681700, 16476081700, 35226976300, 7005601837, 35227411500, 35274438700, 7409386554, 35227248700, 35277450300, 35228229700, 35227052100, 35227730500, 35227517000, 35227504200, 35228122700, 35388173900, 35226940500, 57203072085, 7005176922, 35354027100, 35227025500, 55444194400, 35228228200, 13611921000, 35351598200, 35227356800, 55172704900, 35227138700, 35277421200, 35227270800, 56448126100, 35227159700, 9276392600, 35227859100, 34568044700, 35227837600, 35227031200, 35227359400, 35277445800, 35277343400, 35227508400, 35228075700, 35227145400, 57203055289, 35227618500, 35227644100, 35227848900, 35227853000, 35227652300, 56842764500, 35227519700, 8385360600, 35227293400, 56448199900, 35228244700, 8867323100, 35227045600, 35227493600, 35226989800, 35227365100, 35227966700, 35227454700, 35227386100, 35226929400, 35226955000, 35227727100, 35227867900, 6701833984, 8903076100, 56448125700, 35227265800, 35227367700, 35226983700, 35274382100, 24303617300, 26426991900, 56448196900, 7006210344, 55180211500, 34975082800, 35277534000, 56448123700, 35278754100, 35227656000, 35227497800, 35308730700, 35228001100, 35227155800, 35226929500, 35228068700, 35228200800, 35274511200, 35227484000, 35227040100, 35227168100, 35228076900, 35227355500, 35227270000, 55536726900, 35227499900, 35227520900, 35228101000, 35228109200, 35227981200, 35227844500, 35228211100, 35227033500, 35227732900, 35228206500, 55537343400, 37093955500, 35227975600, 26426055600, 35227736500, 35227378100, 35313829300, 57202224055, 56365007800, 56597596100, 35226997700, 34573766600, 35227249100, 34881572300, 55136432600, 35227056600, 35226979800, 35226919900, 34770753500, 35227052000, 8346083300, 35227606500, 26427401700, 35227414500, 35227841000, 46761101800, 55536858600, 35277393900, 35286097900, 35277692400, 7006671346, 35356070900, 55324070900, 7403239412, 56266095100]",150,0
35227987700,"[35228070400, 26654963200, 35228074500, 35227844100, 24299438600, 7006179855, 35227037200, 12806906900, 35228095000, 7005541400, 35227147800, 7003797024, 55116333600, 34767849000, 56866707500, 35228064300, 14628448300, 7006606892, 35227146800, 35352142900, 7102533686, 35227372600, 35227841600, 35228072000, 35227743300, 35227845700, 7005353545, 35226996300, 35227282000, 35227845200, 35353976400, 35350562900, 7005036116, 35230925400, 57203237985, 35227955300, 35354875500, 35272648300, 7005986413, 35227971700, 35227617400, 35351751800, 34572372600, 57196125819, 35228095100, 35227246200, 35227843200, 55081795200, 35229404800, 57203520137, 7005962889, 56967682700, 35228073100, 35227027600, 34767818400, 35227611300, 35227845800, 35228272300, 10639169200, 57152218800, 35227367600, 35227973300, 35227132600, 35227951800, 35227622600, 35273783500, 55150327500, 35314828500, 35227843300, 23395753700, 35227156200, 35227147500, 35227723500, 34771057900, 35227987700, 34570144500, 35227718900, 34768301300, 55147564800, 34768868100, 35227607300, 35226980100, 34768872200, 35227973900, 35227961100, 36038584600, 35227730200, 55136530200, 35227051800, 35227849500, 35227759900, 32667516700, 35227896600, 35227610400, 35227972900, 55145468200, 35227609900, 35271010300, 7006839088, 35227502900, 35227950900, 34571907900, 34767918400, 7402459968, 36148321100, 35352109900, 35227130700, 35228086100, 34769039700, 35227254100, 35226985300, 35227847000, 56448126300, 34572721500, 55545239900, 35227607900, 35227496800, 35228213600, 35315019100, 35227731300, 35227837800, 35227645800, 35226929000, 35227146600, 35227713900, 10638946300, 34768001400, 35227717500, 35227047300, 46361101700, 36039377800, 35227627400, 35227721100, 35227712400, 35227951000, 35231679900, 35227148700, 35226990500, 35227732900, 35227361700, 35230126500, 35226921900, 35226977200, 35228235700, 35227949500, 35227040700, 7407726020, 35227151300, 35227854800, 35227257300, 35355338200, 7005362651, 35221944800, 35350563300, 35227358700, 35227132400, 35228207600, 35227725300, 35227243000, 24473045500]",150,0
35227987800,"[14056004100, 7006316549, 35227029000, 7004243465, 15840725000, 35227276300, 35227967500, 35278437900, 35227050000, 35227399700, 35227173400, 35239832600, 16245067800, 34874550300, 35221660700, 26032604700, 35227420700, 35227147300, 35226976300, 26022052400, 35227935800, 35313674300, 24757787200, 15738032200, 35315034700, 56802829900, 56448082000, 35227589200, 35313916500, 35226940500, 35228143700, 22135996500, 7006944872, 35285610600, 16244842600, 35275950700, 55538312300, 6602104430, 24759022700, 35313561200, 35313296500, 35226934900, 7003831414, 35227356800, 35285430400, 35262667400, 36051279500, 35227138700, 8078236300, 12758816400, 10044981400, 25821787800, 29767622300, 35227432100, 12759080100, 35278294700, 35227508400, 35227905200, 35228075700, 24299427000, 35227503800, 15037645500, 16411691200, 35226999000, 8867323100, 35313279200, 35226989800, 15728237800, 16245575400, 35227147500, 35227365100, 56448211700, 35228077300, 35313338100, 35278726900, 35227851000, 25948986100, 26656087800, 6603959547, 35227867900, 35221515000, 35227756800, 8903076100, 35227863300, 36123824900, 35227095300, 56448159500, 13908298000, 35314689300, 6603119897, 35227964700, 35225690400, 35228024100, 35278767400, 35227507500, 34975082800, 35278754100, 25940940600, 6701767992, 35227566400, 35193761600, 35228001100, 56448212300, 7004878163, 35227074900, 35227987800, 35277909500, 35228068700, 35227876700, 35221732700, 35227164000, 12758684000, 10042327900, 56261604700, 35227040100, 35228076900, 35227837800, 23010348400, 35227990900, 35227670900, 35278858100, 29767621500, 23094469500, 24544363900, 10044736900, 35228062600, 16019870600, 35277866900, 35193924500, 35228211100, 35227664800, 23493456800, 16029332900, 35227088300, 35228206000, 10043441600, 35278513600, 15063819200, 35226997700, 15835356100, 35227249100, 35228093900, 35227056600, 34869079000, 24397155800, 35222218200, 35226919900, 34770753500, 35314113500, 7003879901, 35227052000, 25943404000, 35227606500, 35227926500, 35277393900, 35227089900, 7003663342, 15825660400, 7006418936, 35227157500]",150,0
35227988200,"[35228074500, 35227844100, 55537292300, 35227050000, 35227843100, 35228064300, 56654167600, 35227748400, 35227372600, 34571299900, 35227146300, 35227841600, 35228072000, 35228229700, 35353976400, 35230562900, 34768542300, 35227848800, 35112751200, 35228228200, 35227243000, 35354875500, 35227502700, 35227852400, 35351751800, 35230843000, 35227135100, 35227843200, 35271811200, 35227838600, 57203520137, 56967682700, 35228073100, 35272292500, 35231038100, 35228098200, 9276392600, 36041136800, 35227380900, 35227252900, 35227611300, 57203056810, 35227973300, 35227132600, 35227951800, 35227623100, 35227162300, 56448179900, 35227844800, 35227622600, 37036023500, 35227037900, 57203053263, 35227609300, 35226922200, 34767905500, 35227028700, 35226981600, 35227843300, 35227988200, 35227732200, 35227156200, 35355646700, 35227147500, 35227723500, 35227723000, 37010097400, 35350859000, 35227838200, 35227279100, 55158709500, 34768868100, 35227607300, 35227973900, 10639199500, 35227641100, 35231698700, 35227615500, 35227730200, 35227051800, 35231015200, 35227972900, 7006210344, 35230281000, 35272832300, 35271010300, 35227502900, 35227950900, 35227728700, 56978785600, 35308880200, 55169492300, 36148321100, 34769039700, 35227855700, 56448147800, 35227731800, 6507798874, 56448126300, 34572721500, 35227607900, 35227496800, 35228213600, 35227731300, 35227837800, 35227953000, 35227163500, 56978805100, 35227713900, 10638946300, 35231148400, 34572737900, 7006247795, 35227483000, 35194036600, 35227615100, 35315017600, 35227482500, 35227354500, 35226923400, 34567582600, 35227721100, 35227132300, 35227712400, 35227776400, 35227861400, 35227037600, 35227732900, 35227028900, 35278668200, 34767875500, 35199977900, 56025381300, 35228235700, 35231102900, 35228073400, 7407726020, 35227151300, 55666157000, 57202909642, 56808317900, 55543502800, 35227957200, 35227790800, 35227359700, 35227257300, 35227850200, 35228080600, 35227844600, 35226919900, 35221944800, 7406754790, 35227853800, 35227243500, 35228088300, 35227721200, 35227132400, 35227354100, 25937297400, 24473045500]",150,0
35227994300,"[35226931200, 57202556932, 56439018500, 56204138500, 24759171600, 35227510800, 35227741200, 55325844500, 35228090900, 57202562075, 8903094300, 35235459100, 56275463200, 35227002400, 57203215394, 35227607600, 35228068400, 35228085300, 35227163700, 13906348600, 35227948600, 57202556474, 8596435000, 35227278400, 35200155200, 35226984000, 35227615300, 35277586500, 35227180100, 35227064400, 35227141200, 35227951700, 7004441173, 35226935900, 57200266335, 18435639400, 15749802600, 35227144300, 35227042300, 35227523700, 55169859700, 57196175479, 55500475000, 25522529400, 55687307900, 34875711100, 35227160700, 8088242300, 56438855300, 35227501700, 35227249800, 56429912200, 35227266700, 35227462800, 57191855761, 35314826900, 56978792600, 35227279000, 35227948700, 57203075229, 35226992800, 35227364000, 35227995300, 57202562725, 35227269800, 55727830700, 35227034800, 55573786800, 8903092400, 35228011700, 16243960500, 57202557628, 35227994300, 35227533500, 35227985600, 35227998400, 35227294400, 7201394374, 57202557642, 35227758800, 56785403600, 35227959000, 35227971300, 35227361000, 35227518700, 35227177200, 35227049200, 55174052600, 35227880700, 35227983100, 8903088900, 35315022600, 35227986700, 35227670800, 7005906193, 7401520916, 32767502100, 26667747100, 35227068700, 35228071200, 35227947300, 35227392300, 35227277100, 35278272300, 35227374900, 35227144500, 55444710200, 35227856700, 35227732800, 55169492300, 35227271500, 35228107600, 35226946900, 35228269400, 35227979100, 35226993500, 35227176800, 56978916200, 35227854700, 56220801900, 14629633900, 56870918000, 35226996600, 35226975100, 35227529600, 35232282500, 57189084042, 35227836300, 35227264400, 57200267668, 35227605400, 57202567576, 35224063900, 35227370400, 55741345700, 35232379300, 35227737000, 35226934700, 35215261100, 35227613100, 35228030900, 56870902200, 35227292600, 57202562494, 35226997700, 56914984900, 35227996100, 35226976200, 57203233226, 35227953100, 35227368400, 7005158870, 16020503000, 55171735000, 56808163800, 55156063200, 35227849200, 7003443189, 35227746300, 57200266238]",150,0
35227995300,"[35226931200, 57202556932, 56439018500, 56204138500, 24759171600, 35227510800, 35227741200, 55325844500, 35228090900, 57202562075, 8903094300, 35235459100, 56275463200, 35227002400, 57203215394, 35228222000, 35228068400, 35228085300, 35227163700, 13906348600, 8596435000, 35227278400, 35200155200, 35226984000, 35227615300, 35227180100, 35227064400, 35227141200, 35227951700, 7004441173, 35226935900, 57200266335, 18435639400, 15749802600, 35227144300, 35227042300, 35227523700, 55169859700, 57196175479, 55500475000, 25522529400, 55687307900, 34875711100, 35227979900, 35277567100, 14007209600, 31967794300, 35227160700, 8088242300, 56438855300, 35227501700, 35227249800, 56429912200, 35227266700, 57191855761, 35314826900, 56978792600, 35227279000, 35227948700, 57203075229, 35226992800, 35227364000, 35227995300, 57202562725, 35227269800, 55727830700, 35227034800, 55573786800, 8903092400, 35228011700, 35223557300, 57202557628, 35227994300, 35227533500, 35227985600, 35227998400, 35227294400, 7201394374, 24759300300, 35227758800, 56785403600, 35227959000, 35227971300, 35227361000, 35227518700, 35227177200, 35227049200, 55174052600, 35227880700, 35227983100, 8903088900, 35315022600, 35227986700, 35227670800, 7005906193, 7401520916, 32767502100, 35227068700, 35228071200, 35227947300, 35227392300, 35227277100, 35278272300, 35227374900, 35227144500, 55444710200, 35227856700, 35227732800, 55169492300, 35227271500, 35228107600, 35226946900, 35228269400, 35227979100, 35226993500, 35227176800, 56978916200, 35227854700, 56220801900, 14629633900, 35226996600, 35226975100, 35227529600, 35232282500, 57189084042, 35227836300, 35227264400, 57200267668, 35227605400, 57202567576, 35224063900, 35227012000, 55741345700, 35232379300, 35227737000, 35226934700, 35227613100, 56658000300, 8301003700, 35228030900, 56978917300, 35227292600, 35227002300, 57202562494, 35226997700, 56914984900, 35227996100, 35226976200, 57203233226, 35227953100, 35227368400, 7005158870, 16020503000, 55171735000, 56808163800, 55156063200, 35227849200, 12755273200, 35227746300, 57200266238]",150,0
35227996100,"[14826956800, 16427686400, 35226931200, 35228160000, 57202556932, 56204138500, 24759171600, 35227510800, 35227741200, 55325844500, 22996961300, 35228090900, 57202562075, 8903094300, 35235459100, 35227002400, 56275463200, 57203215394, 15842861600, 22970067500, 35228222000, 35228068400, 6603350067, 35228085300, 35227163700, 13906348600, 35228012600, 35227278400, 35200155200, 24536744000, 35226984000, 35227615300, 35227180100, 35227951700, 35227264600, 35226935900, 35227622500, 15749802600, 11040657000, 35227144300, 35227523700, 55169859700, 23033821300, 57196175479, 55500475000, 25522529400, 55687307900, 34875711100, 35227979900, 35277567100, 14007209600, 56438855300, 35227501700, 35227249800, 56429912200, 35227266700, 35314826900, 24484209300, 56978792600, 56439029400, 35227279000, 35227948700, 57203075229, 35354493600, 35226992800, 35227364000, 35227995300, 57202562725, 35227973800, 35227269800, 55727830700, 35227034800, 8903092400, 35228011700, 8398051000, 57202557628, 35227994300, 7006875836, 35227533500, 35227985600, 35227998400, 35227294400, 45561531600, 35277533400, 35228065500, 15058427100, 35227361000, 35227518700, 35227177200, 35227880700, 35227983100, 8903088900, 35227670800, 7005906193, 7401520916, 35228271900, 35227068700, 24758179100, 35228071200, 35227947300, 35227392300, 35227277100, 35278272300, 35227374900, 35227144500, 55444710200, 15841177400, 35227856700, 35227732800, 35226934600, 7005261131, 55169492300, 35227271500, 35228107600, 35226946900, 35228269400, 35227979100, 35227176800, 10340537700, 56978916200, 35227854700, 56220801900, 35226996600, 35232282500, 57189084042, 35227836300, 35227264400, 35226944400, 57202567576, 35224063900, 35227012000, 55741345700, 35232379300, 35227737000, 7004047272, 35226934700, 35227613100, 16401910700, 24758830000, 35228030900, 56978917300, 22834750900, 57202562494, 35226997700, 35227996100, 35226976200, 57203233226, 35227953100, 35228106700, 35227368400, 7005158870, 16020503000, 55171735000, 56808163800, 6603658713, 24757919200, 35227849200, 8719356400, 35227042300, 57200266238]",150,0
35228011700,"[35226931200, 57202556932, 56204138500, 57203234311, 24759171600, 35227510800, 35227741200, 55325844500, 35228090900, 57202562075, 8903094300, 35235459100, 35227002400, 56275463200, 35226925100, 56654167600, 35228068400, 35228085300, 35227163700, 13906348600, 24483223100, 35227278400, 35200155200, 35226984000, 35227615300, 35227180100, 35227064400, 35227141200, 35227951700, 35227516500, 35226935900, 35227486300, 35227848800, 35227857000, 18435639400, 15749802600, 35354875500, 35227042300, 35227144300, 35227971700, 35227523700, 55169859700, 57196175479, 55500475000, 25522529400, 35227169400, 34875711100, 8047243900, 35227160700, 56438842500, 56438855300, 35227501700, 35227249800, 56429912200, 56967682700, 35227266700, 35227027600, 56978792600, 35227279000, 35227948700, 57203075229, 35226992800, 35227364000, 35227995300, 57202562725, 55727830700, 35227034800, 35228011700, 35227132600, 57202557628, 35227994300, 35227072700, 35227533500, 35227985600, 35227848400, 56785403600, 35227959000, 35227361000, 56254215400, 35277690600, 35227518700, 35227177200, 45261037300, 55174052600, 35227880700, 35227983100, 34768868100, 8903088900, 35227986700, 35227670800, 7401520916, 32767502100, 35227068700, 35228071200, 35227947300, 35227392300, 35227277100, 35227374900, 35227144500, 55444710200, 35227856700, 34767918400, 56978785600, 35227732800, 35226947400, 55169492300, 35227271500, 35228107600, 35228086100, 34769039700, 35226946900, 36042579800, 35228269400, 35227979100, 35226993500, 35227496800, 35227176800, 56978916200, 56978805100, 35227854700, 56220801900, 35226996600, 35227047300, 35232282500, 57189084042, 35227836300, 35227264400, 57203044241, 35227605400, 57202567576, 35231679900, 35224063900, 35226990500, 55741345700, 35278894500, 35232379300, 35227737000, 35226934700, 35227613100, 35228030900, 35227292600, 35227949500, 57202570173, 57202562494, 35227996100, 35227292100, 35226976200, 57203233226, 35227953100, 31967524300, 35227368400, 16020503000, 55171735000, 56808163800, 55156063200, 35350563300, 35226983400, 35227849200, 35227746300, 57200266238]",150,0
