"id","co_list","country_origin","cited_by_count"
57193657262,"[56211609600, 7005177859, 25935901700, 35227029000, 8790523400, 15840725000, 35350915600, 8287777300, 16245067800, 55536421400, 35239832600, 35227241500, 35356052000, 7404459557, 56973638700, 56448262200, 55435406400, 35315141700, 35227133000, 35315034700, 10045377100, 35228143700, 57203072085, 35308681300, 7004583006, 55444194400, 7004821600, 8394184800, 7103274597, 55239594600, 55538312300, 24759022700, 55134357100, 35313561200, 56236454000, 7007049847, 16246011000, 57199170687, 36077110400, 35227356800, 35221724800, 15756410500, 7006272136, 6603735688, 56448126100, 35926846100, 35227159700, 7201565848, 25821787800, 34568044700, 29767622300, 24758047900, 57203049632, 12759080100, 6507651237, 10044712100, 6701742771, 35228075700, 56448239800, 24299427000, 24593110200, 7102479035, 15037645500, 35227460800, 7007049415, 57203228874, 35227652300, 7004393676, 55134092500, 35226999000, 56448199900, 35227980000, 35227147500, 16246475500, 6603673326, 35228077300, 35226955000, 35227727100, 35227867900, 35227095300, 7101874441, 35227026700, 7202041613, 36171001100, 13908298000, 35227964700, 35228024100, 35221444900, 55180211500, 56272264500, 35278754100, 35194478900, 35221311800, 24758135100, 35193761600, 8664264000, 7003569988, 35226917700, 55558121800, 35227497800, 56029882700, 8928459600, 29767730000, 35227667800, 35228068700, 56448126300, 10042327900, 26032727900, 7005520224, 35227040100, 35227837800, 7003889515, 35227355500, 6603122027, 56795009900, 35227270000, 23010348400, 35194497400, 29767621500, 6602082691, 7006820740, 56243047300, 55538168200, 7006417288, 35313950600, 35228109200, 6602251152, 35193924500, 8394675100, 7006961565, 15741388700, 8094788000, 35227028900, 7004015014, 35285477800, 35313283500, 57193657262, 6701807023, 26426055600, 7102208949, 7003604925, 10043441600, 57201370049, 56597596100, 35226997700, 35227923400, 56448237000, 35228093900, 35227214800, 56217303000, 12796878300, 35226919900, 34770753500, 35227606500, 35227243500, 35228088300, 35227089900, 35278835700, 55580574200, 7005122554]","Italy",36152
55520163700,"[7102446080, 7004201987, 6602582020, 57202315270, 57194128903, 56277059600, 22965635600, 6507895314, 7003340823, 7101752857, 7202696218, 26424284700, 7402435101, 34574027300, 22936932900, 56866707500, 7003520556, 6603734062, 7005598769, 7004469810, 6701536308, 7006492726, 55547590200, 6603959865, 6507446841, 53864599100, 6603135037, 7003584574, 6506149442, 7004031043, 22968803400, 6602809418, 35489025100, 35740860500, 6602737240, 7102538331, 56816328800, 7402497642, 12793864300, 6602621555, 7006598784, 56186878600, 6603390089, 6604054665, 6507608204, 35330626700, 7102204557, 6601954960, 6602507920, 7202506905, 7004501659, 22972042400, 7003474082, 56394958500, 6701362856, 7004494513, 55319314100, 6701721781, 6603188916, 55448713400, 7004524729, 6505974456, 7403511485, 6602075839, 8527697600, 7007068865, 55838780100, 7004794566, 36837696200, 7103373003, 6603049163, 7103395021, 6603249871, 18341986000, 6602349780, 7006842069, 7004275414, 56350583000, 6603910879, 7102945505, 7003793121, 7004965606, 6603765480, 7102837482, 6603172586, 7006532332, 22969150700, 6701526768, 26427522300, 7006036740, 7003988229, 7006841609, 55389181200, 7004097818, 6603220762, 35227469600, 23095860000, 7401918755, 7402740520, 7003632425, 7006139183, 6603304241, 7005255474, 7003870516, 23004616500, 7102641470, 7004094783, 6507289410, 6603237701, 55886710600, 36949268300, 37018260300, 55254206800, 16479456600, 35501374300, 6602831714, 16141873000, 7103004008, 7004478824, 55520163700, 35479459700, 7003317109, 7202460535, 57203030392, 6602882428, 6602283391, 6506352513, 22969255300, 36056576900, 9278396300, 7004081043, 7003704211, 6602297750, 7003429273, 7004429734, 56393151400, 35494540200, 56210444200, 57018853800, 56220125100, 6602317233, 7004601783, 23480482300, 7006838209, 6603906501, 7004226506, 6602655181, 7003442638, 57057516500, 25938275800, 6701706203, 57197910491, 6701560287, 8786335200, 6701831652, 35303958500, 22968944100, 6701718510, 12757001200, 22969058300]","Germany",36125
56126562600,"[16427686400, 57203234311, 35227839500, 35313369100, 35226998800, 22996961300, 35227988500, 6603203094, 7401512474, 35228205600, 57203215394, 35227736100, 35228222000, 35227607600, 8844017200, 7007004208, 55443867700, 35763389500, 24759438400, 36123760200, 35227264600, 34568529500, 57200136284, 57042385500, 56808162400, 35227622500, 35227985000, 35227140200, 35227626100, 36475412600, 8403783800, 35277567100, 35227979900, 35274563200, 35314640000, 35233692800, 35228094600, 12646424200, 35227287700, 35228145300, 56978792600, 56439029400, 22133813400, 35227513500, 56978617500, 15843180700, 35354493600, 35314583200, 35227973800, 55443833000, 35227265200, 8398051000, 55260847800, 35227175100, 34568149500, 8844036800, 57202557635, 35226978500, 35227968200, 16436160200, 25943645900, 35276889300, 35277533400, 35228065500, 57203215583, 35226930400, 38863030500, 7203060975, 35227970800, 56120822000, 57202563828, 35227159800, 56214795000, 56808147200, 8903088900, 56967694600, 35315018000, 6603681553, 35227256600, 35228271900, 24757769500, 26667747100, 55572118300, 56126562600, 35227366700, 56823693100, 56196117300, 35226995000, 7003560254, 35278420800, 14048818500, 35226934600, 35227169100, 7004355918, 7003492688, 54881462100, 57203199319, 35314835800, 56608839000, 23492055900, 35227496800, 8696668000, 35227142500, 55254610800, 6507432304, 35227978100, 35227969400, 16315534200, 57203175803, 35226940800, 24346774400, 7006986115, 35278285700, 13407629700, 35228216200, 57189084042, 35315221900, 35226944400, 35228074900, 35228079000, 35227157400, 57191623580, 22136063900, 35227012000, 56978768800, 35227370400, 26427332000, 35350702500, 35227737000, 35314823600, 35227979700, 35228082100, 35227612600, 57202570173, 35226997700, 35227292100, 35227087300, 35227641800, 57203233226, 35228106700, 31967524300, 35227607500, 35227368400, 6602909138, 34975046100, 35227385300, 7006603224, 56608782300, 6602510813, 24757919200, 35234552800, 34569272800, 35227721700, 35488508900, 7006058984, 35226983400, 7006181359, 57202563059, 35279044600, 7102577657, 8353250300]","Greece",36094
24486670500,"[16427686400, 7006010372, 22996961300, 7401512474, 12759158300, 35227002400, 35227143200, 35228205600, 15842861600, 56651889700, 35226937900, 22970067500, 7005529134, 6603350067, 35227957300, 23099432500, 7404644927, 24536744000, 22835662400, 35226984000, 29767591500, 56235516500, 35227264600, 9744960600, 55143479900, 35226969700, 7006816869, 35227140200, 7003853929, 11040657000, 35227144300, 35314614900, 23033821300, 7202055796, 57196175479, 36122388600, 36475412600, 7103353465, 22135947900, 35095999100, 7101740670, 35233692800, 6701308547, 34567554700, 14633845900, 24757702800, 7003476119, 56439029400, 35227035800, 22133813400, 35227513500, 55159135900, 15843180700, 35226992800, 24486670500, 57195541670, 23990354600, 7103219883, 6603914923, 56978923700, 57202557625, 7202519228, 35227072700, 7006739132, 7003904703, 34568149500, 35226978500, 35227789000, 7004732110, 55138747600, 35276889300, 35410525400, 7406648031, 7005281007, 7003833584, 35227049200, 7203060975, 55210029300, 17345167100, 7004715774, 35226988800, 55708452100, 35227969300, 35314484500, 7401520916, 23479237400, 7005366043, 35313391900, 24757769500, 56377220900, 35227366700, 7005041971, 35227144500, 7006411063, 7004301114, 35227856700, 7003560254, 7101609791, 34767918400, 35278420800, 35227271500, 35227194700, 35227186000, 7006673746, 56284115800, 16020794200, 23492055900, 7101750622, 8696668000, 7004378465, 34569623400, 35227857400, 56978805100, 56967754100, 7004689268, 7403042678, 16315534200, 6701744508, 7003406205, 24757919100, 24346774400, 35227047300, 55628552590, 24725636500, 22136063900, 22135551900, 7007013278, 6602823070, 35227012000, 55667348900, 36016404400, 7103383475, 22834750900, 35227168700, 57202570173, 35227002300, 8086257600, 35226997700, 35227061700, 7003676102, 56978809800, 35226976200, 56978848200, 31967524300, 7102779344, 6602504144, 8105593300, 22833857500, 35227000800, 24757919200, 35350563300, 24338083300, 35227687400, 56439130600, 6602188264, 35227721200, 6602710003, 8644855800, 7102577657, 8722491900]","Italy",36034
55048755500,"[14826956800, 16427686400, 54797559300, 35227596300, 24759171600, 57190387217, 7102013970, 56438958100, 55325844500, 22996961300, 8903094300, 35227143200, 15842861600, 16305700900, 35226937900, 22970067500, 8948627500, 8844017200, 8678679600, 55345956400, 35228012600, 6603098169, 6603443260, 7404644927, 56250753600, 24536744000, 35226984000, 35227807300, 35227180100, 8296914500, 35227521100, 6508236368, 26663228500, 9744960600, 8361310300, 35226969700, 8791901800, 11040657000, 7003829865, 35227144300, 55325102700, 35313398900, 23033821300, 35227979900, 35095999100, 14007209600, 35227424900, 7004041349, 35228017800, 56967682700, 14066293900, 36491300500, 56439029400, 35227279000, 35227035800, 25944053400, 56978617500, 35226992800, 35314583200, 29767613600, 35227973800, 56654329000, 35227132600, 34570415800, 35227294400, 56212783300, 57203013829, 16436160200, 8212770000, 35228065500, 24772244700, 15058427100, 7406648031, 35226930400, 35227365600, 26326821600, 57204827884, 35227049200, 35355659000, 17345167100, 16305491200, 34975054600, 6602770702, 56404157200, 13002919700, 7101801755, 34869270300, 24758179100, 56978936100, 56224636200, 55048755500, 6505778480, 14009476400, 26326814000, 35227374900, 7102679861, 6506908468, 15841177400, 15843754300, 57196938559, 35227809600, 8738691400, 35227587400, 35227271500, 24724909900, 6701383503, 35227186000, 11039653200, 35228086100, 7006325076, 25942632800, 35227253600, 10340537700, 34569623400, 10045092200, 7006560618, 7004562280, 35354983800, 24757919100, 7202597250, 35227047300, 35351557000, 7101894033, 26326826900, 35228079000, 7004571033, 35227012000, 36555012000, 26427332000, 35226990500, 7404772262, 16401910700, 7003919278, 24758830000, 8301003700, 22834750900, 35227612600, 57202556857, 6701519290, 35227168700, 7202190781, 28167597500, 24759738300, 16229297600, 6701493699, 35226997700, 56978809800, 35226976200, 35228106700, 31967524300, 9277407700, 55171735000, 35227000800, 24757919200, 7006058984, 8948621800, 12755273200, 27169600500, 35373137400, 31967816700]","Czech Republic",36030
55325102700,"[14826956800, 16427686400, 35278310400, 35227357700, 56978875400, 35227596300, 35313369100, 35277021200, 57190387217, 56438958100, 22996961300, 6603203094, 8644855800, 7401512474, 35227143200, 15842861600, 16305700900, 35226937900, 35314835500, 22970067500, 6701387820, 35228068400, 8678679600, 55345956400, 8948627500, 7004529719, 35228012600, 6603443260, 7404644927, 35227278400, 24536744000, 35226984000, 35227807300, 35227180100, 8296914500, 36123760200, 35227785300, 7004441173, 26663228500, 57203057243, 56438617700, 35226969700, 35227857000, 8791901800, 11040657000, 7003829865, 35227144300, 55325102700, 57201642612, 35313398900, 23033821300, 35095999100, 35274563200, 14007209600, 35314640000, 35233692800, 7004041349, 35228017800, 56024254100, 56978792600, 56439029400, 35227035800, 22133813400, 56978617500, 15843180700, 35226992800, 35314583200, 56654329000, 35355952300, 7004149934, 23492510400, 36148386500, 25943645900, 8212770000, 35276889300, 35228065500, 24772244700, 15058427100, 7406648031, 35227365600, 26326821600, 57204827884, 34975054600, 7401520916, 13002919700, 7101801755, 34869270300, 55572118300, 24757769500, 35315017000, 56224636200, 6505778480, 35227374900, 7102679861, 6506908468, 15841177400, 7003560254, 57196938559, 35227809600, 8738691400, 35227271500, 7004355918, 6701383503, 35227186000, 11039653200, 35228086100, 7006325076, 7005240663, 35314835800, 39262155100, 23492055900, 35227176800, 35227253600, 10340537700, 34569623400, 10045092200, 7003291511, 35354983800, 16315534200, 24757919100, 24346774400, 7202597250, 35227047300, 35351557000, 6701677963, 35315221900, 7007057809, 35228074900, 36148386200, 35231679900, 35227012000, 35226990500, 7404772262, 8546457000, 8301003700, 57202556857, 35227168700, 7202190781, 57202570173, 6701493699, 35226997700, 35227292100, 35227641800, 56978809800, 35226976200, 35228106700, 31967524300, 16020503000, 55171735000, 35227000800, 24757919200, 35350563300, 8948621800, 55957278700, 35227721200, 8719356400, 57202563059, 35373137400, 7102577657, 34568149500]","United Kingdom",36016
35231140700,"[7102760456, 7401735176, 7102707722, 7101806089, 25936665100, 6506577418, 7006238742, 9280191000, 7005360676, 8610916900, 20436905000, 7801309227, 7006770735, 7006827575, 55410911800, 12786054200, 35481047100, 7201813567, 35378587200, 6602870849, 6602165829, 7003580487, 35417008200, 6507364936, 21136513100, 7005062735, 6603934802, 56276834900, 12141935700, 7201911399, 6602862187, 7006167667, 7004292730, 15826482300, 6603726460, 6603493506, 36038053000, 7005063818, 16175827600, 35416842900, 7101834901, 7102806680, 7202556569, 7401587359, 56431268000, 23979799200, 7004564134, 18839519400, 56183109800, 7006438064, 13604971700, 7102779577, 7005292730, 57193638586, 7005776572, 7102344382, 53164284100, 7103100613, 12141802700, 6602845901, 6603283156, 7004431576, 56868372700, 35209893600, 14043544800, 7004599010, 57203557092, 7003862757, 57192343782, 7006629612, 35378370800, 55232425200, 17835462900, 8531501300, 36848420600, 35273026300, 7005151484, 7003362045, 7102295300, 57204792584, 7004462857, 16837326600, 6701636877, 7005302548, 56653133600, 7003701537, 7004948259, 6603359014, 56844949800, 6508203817, 37035196200, 35352013100, 35376243500, 35371149100, 7005541677, 8619844400, 6602162988, 7005894966, 7202415416, 7005602105, 7005176634, 7006095162, 35429802300, 7801507640, 6603865403, 7102478655, 35351632200, 7006187336, 7006152010, 6701428051, 6603721046, 13605139800, 26643377500, 35231140700, 6602747236, 7004439397, 7004175719, 7102908778, 6701661034, 7005062509, 57203032436, 57197006710, 35421031800, 55031224200, 6602515336, 35097775500, 6701498254, 6701718414, 36039693200, 26023501200, 7103090583, 6602779545, 7006642587, 7004223392, 7101708707, 7005373860, 16205000100, 55819711400, 7005165997, 7102633390, 36792967600, 36039926200, 56579591100, 57189760448, 7004184004, 7102984134, 7005073352, 7005694410, 7006517203, 7005884379, 26030529500, 7006168030, 7004778977, 7006880226, 6701355498, 7007035883, 7003349486, 7006116335, 7102565361, 7102731762]","Italy",35998
35221476200,"[25223808000, 14056004100, 25935901700, 35221072900, 35314952200, 35278437900, 35227399700, 16245067800, 35221660700, 35226976300, 35227372600, 35227935800, 35221100100, 35228122700, 35315034700, 35285982800, 35227589200, 35226940500, 57203072085, 22135996500, 15848777300, 35354027100, 35222315100, 26657945700, 35285610600, 16244842600, 35275950700, 55538312300, 35313561200, 35313296500, 35226934900, 7003831414, 35227241600, 35227356800, 35285430400, 55738076800, 35227138700, 12758816400, 35278010000, 35227509400, 10044981400, 25821787800, 29767622300, 36041136800, 35285898400, 35227393700, 35227432100, 35278294700, 26032521900, 24299427000, 35227623100, 15037645500, 16411691200, 26655198400, 35227848900, 35227938500, 35221909700, 26655607500, 24724774100, 35226999000, 35227293400, 35315148000, 35313279200, 35285669600, 35221183200, 35227719400, 15728237800, 16245575400, 35221532400, 35313338100, 35285715700, 35278726900, 25948986100, 35226929400, 35221515000, 35227867900, 26656377600, 35227863300, 35227095300, 7006404363, 10639199500, 13908298000, 35227367700, 24759233300, 26426991900, 14634343200, 7004882721, 35221444900, 35278767400, 35227507500, 34975082800, 35278754100, 24758135100, 26653985600, 35227566400, 35221853000, 35228001100, 7004261199, 35227667800, 11038910300, 35227876700, 35228068700, 10042327900, 35274511200, 12758684000, 26032727900, 35228076900, 35227897700, 35227603300, 35221476200, 35227355500, 35227214700, 35227974000, 23010348400, 35227670900, 29867504500, 35194497400, 29767621500, 23094469500, 24544363900, 36170906500, 35227520900, 35228062600, 16019870600, 8610722700, 35277866900, 7004149654, 35227029400, 35228211100, 35228121500, 35226931100, 16029332900, 35278668200, 35227088300, 35313283500, 35228206000, 57202224055, 10043441600, 15063819200, 35226997700, 15835356100, 35227923400, 35227249100, 35228093900, 7006485458, 26326879700, 35221420500, 35222218200, 35226919900, 34770753500, 35314113500, 25943404000, 35221944800, 35227052000, 35227606500, 35227089900, 15825660400, 26032585200, 22938714100, 35228151800]","Portugal",35997
24347545500,"[14826956800, 35278310400, 57202556931, 56978875400, 7201489423, 24759171600, 57190387217, 35277021200, 7103283731, 55412398100, 22996961300, 35278424600, 57202562074, 7401512474, 35278176800, 35227143200, 15842861600, 7004537381, 7102578729, 35314835500, 6701387820, 6602918957, 35228222000, 7007004208, 56424241200, 55345956400, 6603064887, 8596435000, 6602433593, 6603098169, 7404644927, 56250753600, 22835662400, 6603271241, 35227951700, 7004441173, 35227516500, 9744960600, 7003650137, 6602568283, 6603371615, 56438617700, 11040657000, 7003853929, 7402178156, 6602130032, 36475412600, 14007209600, 35233692800, 14066293900, 56024254100, 35278014100, 6602716822, 9846526100, 35285467800, 56978617500, 57202563229, 35314583200, 35355952300, 6602368174, 55260847800, 8292975800, 6601965244, 35227294400, 7201394374, 55328422600, 7004648143, 8212770000, 6701866201, 35229426400, 26326821600, 56808144100, 8546452200, 55140235500, 7005281007, 7203060975, 36026370800, 8546451700, 57202559221, 56225278200, 56978532600, 17345167100, 22941348100, 55340891400, 35315022600, 6506883851, 56243385100, 56404157200, 6603681553, 7004974869, 6602902293, 6602174231, 35273234200, 55572118300, 56250385700, 56268305700, 35314645800, 56978953000, 6602325806, 6505778480, 35227374900, 56196117300, 56072575800, 35277955900, 57196938559, 7101706560, 8453153600, 6506330438, 35226934600, 35315049800, 35227587400, 55139152200, 35227271500, 35227194700, 6701383503, 35314835800, 35277847900, 23492055900, 7004827999, 56261416800, 10340537700, 10045092200, 7004562280, 8546454900, 35277889400, 57203175803, 7004315004, 35223715200, 7202597250, 35278285700, 7102397316, 35352197000, 6701677963, 56261402000, 25650334100, 36148386200, 22136063900, 24347545500, 7005228958, 7404772262, 6701620142, 6701519290, 31967648700, 57202562494, 8977995200, 6701493699, 7102845895, 31967524300, 7004674508, 6602653647, 6604079571, 35226954200, 7101848031, 7006058984, 8948621800, 55957278700, 12755273200, 56785485300, 27169600500, 35279044600]","France",35964
7003604925,"[56211609600, 7005177859, 25935901700, 35227029000, 8790523400, 35350915600, 35227399700, 8287777300, 55536421400, 35239832600, 16245067800, 35227241500, 35356052000, 7404459557, 56973638700, 23011684400, 56448262200, 55435406400, 35315141700, 35221100100, 35227133000, 35315034700, 56802829900, 35285982800, 57203072085, 7004583006, 55444194400, 7004821600, 8394184800, 55239594600, 55538312300, 55134357100, 35313561200, 7003831414, 7007049847, 16246011000, 57199170687, 36077110400, 35227356800, 35285430400, 56566249600, 6603735688, 56448126100, 23494961300, 35227159700, 7201565848, 35227509400, 25821787800, 29767622300, 57203049632, 12759080100, 6507651237, 7004135079, 6701742771, 56448239800, 24299427000, 7102479035, 15037645500, 35227460800, 35227848900, 35221909700, 7007049415, 57203228874, 35227652300, 7004393676, 57203053263, 35226999000, 56448199900, 8247717600, 35227980000, 7006843617, 6603673326, 35228077300, 35221515000, 35226955000, 35227867900, 55159891200, 35227095300, 7101874441, 35227973900, 7202041613, 35227026700, 36171001100, 13908298000, 24483342100, 7006173465, 6603119897, 36170842400, 35228024100, 35221444900, 7006567214, 56272264500, 35278754100, 35194478900, 24758135100, 35227566400, 8664264000, 35226917700, 55558121800, 8928459600, 35227667800, 35227155800, 35228068700, 56448126300, 10042327900, 26032727900, 35277909500, 7201839458, 35227040100, 7003889515, 35227355500, 35227214700, 6603122027, 56795009900, 23010348400, 35278858100, 35194497400, 29767621500, 6602082691, 7006820740, 56243047300, 7006417288, 35228109200, 6602251152, 8394675100, 7006961565, 15741388700, 8094788000, 35285477800, 55538128300, 35313283500, 6701807023, 36170414000, 55096715700, 7102208949, 57202224055, 35228073400, 7003604925, 7004642750, 10043441600, 57201370049, 56597596100, 35226997700, 34573766600, 35227923400, 35228093900, 35227214800, 56810711000, 56217303000, 35226919900, 34770753500, 6508005859, 35227606500, 35227243500, 35228088300, 35227089900, 35278835700, 55580574200, 7005122554, 35227157500]","France",35957
56978885700,"[14826956800, 35227020800, 16427686400, 57202556931, 35227357700, 35278310400, 56978875400, 7201489423, 57190872591, 7103283731, 55325844500, 22996961300, 57202562074, 56275463200, 35278176800, 35227143200, 15842861600, 35226937900, 22970067500, 35372482100, 6603064887, 6602433593, 24536744000, 35226984000, 35223105600, 35227807300, 56978885700, 35227521100, 57206501458, 35227516500, 26663228500, 35227848800, 35227622500, 35226969700, 11040657000, 35227144300, 55325102700, 35230028400, 56978883700, 35095999100, 35314640000, 35233692800, 35227424900, 22938388100, 56967690900, 35314826900, 6602716822, 9846526100, 56439029400, 35227279000, 35285467800, 36491919000, 56894713500, 36443679900, 6603796638, 35314583200, 36484891300, 35355952300, 6602368174, 35227265200, 55939329200, 35227132600, 34570415800, 8292975800, 6601965244, 36491482300, 35227294400, 7201394374, 35227648200, 55328422600, 46161770700, 35227848400, 35276889300, 26326821600, 35227361000, 8546452200, 35227049200, 36026370800, 55210029300, 57202559221, 8546451700, 56225278200, 17345167100, 22941348100, 34975054600, 55421083400, 35315022600, 6506883851, 35352206600, 56243385100, 56404157200, 7401520916, 6602902293, 6602174231, 24758179100, 35227435300, 6602240294, 35314645800, 35278272300, 6602325806, 26326814000, 35227374900, 6506908468, 56072575800, 15843754300, 35277955900, 7101706560, 35227587400, 55139152200, 35227271500, 35227186000, 25942632800, 36122805600, 56261416800, 8546454900, 7004315004, 14824389500, 24757919100, 44460933500, 24346774400, 8546454400, 56261402000, 6603290513, 25650334100, 26326826900, 36148386200, 24347545500, 35227012000, 35226990500, 55667348900, 35227962800, 24758830000, 7103383475, 22834750900, 35227168700, 28167597500, 57202562494, 10040344000, 35226997700, 7404420037, 10043778500, 6603381192, 31967524300, 55513969100, 6602653647, 6602504144, 6602909138, 35227385300, 35285663700, 16020503000, 7101848031, 35227000800, 24757919200, 6701513700, 56438900200, 55957278700, 6602710003, 56785485300, 35279044600, 34568149500]","France",35926
35314583200,"[14826956800, 16427686400, 35278310400, 35227839500, 35227596300, 7201489423, 24759171600, 57190872591, 55412398100, 22996961300, 35278424600, 57202562074, 7401512474, 56978947100, 35278176800, 35227143200, 56945748000, 16305700900, 6701387820, 6602918957, 8948627500, 35228222000, 7007004208, 55345956400, 55443867700, 35228012600, 7004942393, 35763389500, 6603443260, 7404644927, 56250753600, 35227785300, 26663228500, 9744960600, 6602568283, 6603371615, 56438617700, 8791901800, 11040657000, 55325102700, 6602130032, 34875711100, 35227979900, 35277567100, 7101740670, 14007209600, 35314640000, 35233692800, 35228017800, 35228128400, 57191855761, 35228145300, 35278014100, 35227279000, 24286696600, 35227513500, 56978617500, 57202563229, 35354493600, 35314583200, 35227973800, 24442335400, 6602368174, 55260847800, 8292975800, 7003849404, 35227294400, 57202557635, 35226978500, 35227968200, 6701866201, 35228065500, 15058427100, 35229426400, 26326821600, 38863030500, 56808144100, 55140235500, 35227970800, 57202563828, 57202559221, 56225278200, 56214795000, 35355659000, 56978532600, 7005168892, 17345167100, 8903088900, 57208073480, 35352206600, 56243385100, 55939346700, 7401520916, 32767502100, 13002919700, 7004974869, 35227256600, 8791928600, 6602902293, 7101801755, 35228271900, 55572118300, 6602174231, 56224636200, 35231590700, 6505778480, 35227374900, 7102679861, 6506908468, 56072575800, 35226934600, 35315049800, 35227587400, 26659062600, 35227271500, 35227194700, 57203199319, 35314835800, 23492055900, 7101750622, 7004827999, 10045092200, 7004562280, 35277889400, 7004315004, 7202597250, 7006986115, 13407629700, 35352197000, 24282923400, 35404574600, 6701677963, 56261402000, 35228079000, 24347545500, 56978892700, 35227012000, 56978768800, 7404772262, 6701620142, 35555531700, 57202556857, 31967648700, 35227168700, 57202562494, 6701493699, 35226997700, 35228106700, 35227607500, 6602653647, 6604079571, 34975046100, 35226954200, 56608782300, 35277863900, 7101848031, 7006058984, 8948621800, 55957278700, 27169600500, 8353250300]","United Kingdom",35908
6603745044,"[56283456000, 7005177859, 8790523400, 35314952200, 14045516300, 8791909900, 35221465100, 36143231500, 35227157500, 56029998100, 7101707295, 35356052000, 35226059300, 7006067236, 56243019300, 8984617000, 25622931500, 35227411500, 35227735600, 35285557300, 56448262200, 35221177400, 35227308600, 35227248700, 11038875200, 7007131716, 15738032200, 10045377100, 35227891800, 56448183900, 55444194400, 7102422627, 35228083300, 55538312300, 7007049847, 35239828600, 7103341176, 57203215992, 35227241600, 7006272136, 35228069000, 7401702536, 6604029581, 35227667600, 56520493200, 57137760400, 23494961300, 6701904022, 35227509400, 34568044700, 35228119200, 35227432100, 35227393700, 12759080100, 7006790820, 35227359400, 35227508400, 56448239800, 24299427000, 7102479035, 56870887100, 6701680828, 15037645500, 35227460800, 35227618500, 7007049415, 35227622600, 7101600969, 37036023500, 7004393676, 35434423500, 35222749400, 8867323100, 56448238300, 35315148000, 35222476000, 55537812200, 8791870700, 55536834800, 35278394100, 35227851000, 7004110585, 7005909244, 35227867900, 35227756800, 6601994497, 8696484100, 35100110600, 56448159500, 7202041613, 8790525200, 35227367700, 6603745044, 6701632283, 26426991900, 35225690400, 55995576100, 35227042600, 34880546600, 8791919400, 56272264500, 35278754100, 6701767992, 24758135100, 36148321100, 56029882700, 35100120400, 8928459600, 29767730000, 56400339800, 35227667800, 35227155800, 35227876700, 7004070751, 6603122027, 23097064300, 35226950000, 35227974000, 35227670900, 12796451700, 29767621500, 6602082691, 7006820740, 55538168200, 7006417288, 35277866900, 35227362200, 8791944600, 7004601754, 7006418936, 35228211100, 15741388700, 35227664800, 8094788000, 10045819300, 7004015014, 55538128300, 26426055600, 56025381300, 7102208949, 57201370049, 56448237000, 35228093900, 8928458700, 6603496404, 56217303000, 35226919900, 12796878300, 7007073760, 35227926500, 35240572900, 7006275561, 6701738986, 35314769900, 7003663342, 15825660400, 55324070900, 35228151800, 56266095100, 7005863934]","Finland",35881
57202569701,"[14826956800, 16427686400, 35278310400, 35227357700, 38861533700, 57203234311, 35226939400, 35227596300, 56438958100, 55325844500, 22996961300, 6603203094, 35276922900, 8903094300, 35278176800, 35227143200, 15842861600, 35227736100, 35226937900, 22970067500, 7005529134, 6701387820, 35223089200, 6603350067, 35227163700, 6603098169, 6603443260, 24536744000, 35226984000, 35279182400, 35223105600, 8296914500, 36491141700, 9744960600, 36491175000, 35227486300, 57202562146, 35226969700, 8791901800, 11040657000, 35354875500, 35227144300, 55325102700, 23033821300, 35223179900, 35095999100, 35314640000, 7004041349, 14066293900, 6507496079, 56439029400, 35227035800, 35285467800, 35226992800, 35227380900, 35227973800, 35227265200, 36491162800, 56978932400, 35227132600, 34570415800, 57202557628, 7006875836, 35227072700, 7005583039, 35227294400, 56212783300, 56434982600, 8212770000, 35276889300, 7005344981, 35229426400, 35226930400, 35355646700, 36026370800, 55210029300, 57202559221, 8664424200, 7006817549, 7005906193, 35227969300, 6602174231, 56978936100, 56224636200, 35278272300, 35313719600, 6505778480, 24280951600, 35227374900, 7101609791, 34767918400, 56978785600, 36491075400, 35227271500, 35227194700, 57203335500, 35227186000, 35228086100, 35226946900, 7006325076, 36146639700, 7003673945, 56978955100, 6602946397, 10340537700, 35104288100, 34569623400, 35558385000, 56450250100, 35226996600, 35277889400, 57203175803, 7004315004, 6701744508, 24757919100, 44460933500, 35227047300, 6701677963, 35227836300, 35226944400, 26326826900, 35222916500, 35227157400, 36148386200, 7005228958, 35227012000, 35226990500, 55667348900, 7102807973, 36491574700, 16401910700, 55856929200, 8301003700, 56870902200, 57202556857, 35227168700, 57202570173, 28167597500, 6701493699, 35226997700, 26326735300, 35226976200, 56978848200, 31967524300, 8353250300, 6602653647, 35227385300, 35285663700, 9277407700, 35226954200, 55171735000, 56808163800, 56365079000, 35227000800, 24757919200, 57202569701, 7006058984, 35226983400, 57202562039, 34568149500]","France",35862
