"id","co_list","country_origin","cited_by_count"
34570772200,"[35474214400, 6506495490, 6603704839, 55426798600, 55958293000, 55384357900, 7005669901, 6701796889, 25940508700, 7004924445, 35407759900, 7102191651, 7003345958, 7202620455, 24383298600, 56713090600, 7103173164, 36155629100, 7003836462, 7003271727, 56911178800, 11738809900, 23970186800, 23670307900, 7402105928, 24462362700, 14325338700, 36853214800, 56123115600, 7202480725, 55909811800, 6506953816, 24402987100, 7004052580, 56472426600, 55464618600, 7003449450, 36038728300, 6603755117, 7003845752, 7006466170, 55920370300, 7006675081, 6701744779, 7201399445, 6701581976, 6701469852, 7102176417, 6506774177, 36045821100, 7007013549, 12770992300, 14009473200, 56911173300, 8785011900, 7202393789, 35402133700, 7006516932, 16028249800, 55993924300, 7005930188, 13606788300, 35397384400, 35417480400, 7404971729, 56633151200, 55648681700, 7003958501, 7004212967, 34570772200, 7004125415, 36870317800, 36955740400, 35976207600, 35498349300, 55292823800, 7006047480, 55941988600, 23009154300, 57196106495, 7101947649, 55807472900, 7103101701, 56243572500, 22833477400, 6701404955, 36066710300, 7003467039, 6603710752, 6701442335, 24476655400, 19736849200, 57194331449, 6507146556, 7005952833, 7005265223, 7006334793, 23109959500, 55328123900, 7004847440, 24578793300, 36045165400, 6508136792, 6508250971, 7003599708, 56623980900, 7102628710, 24578148200, 7004594537, 55927050600, 8905802600, 57204274028, 7003555693, 57191998830, 25421736300, 25032138100, 7203087223, 54582171000, 57203103610, 7004828030, 7006755199, 6701863296, 6701682564, 7003789189, 56545221000, 6505569170, 8756868500, 26642965400, 23970316700, 24074406300, 6603597217, 7102386082, 7006725028, 8748334500, 54937838500, 7005414826, 35360733100, 35078992300, 7006671278, 13805118900, 25722294200, 35499539900, 7103222210, 7004487111, 35399242700, 57178677200, 7101695444, 37017682900, 24075952600, 7006941664, 26428191200, 55359433700, 7102751718, 56266100200, 55568346600, 6603620845, 6602899438, 35336640500, 6506198516, 23396706300]","Germany",13243
7102963036,"[57196700160, 6602676225, 24779340800, 35407543300, 7103410693, 7003780102, 56608055300, 6504833552, 6602696211, 7004283926, 16938456600, 6603782685, 6507801630, 7005834783, 7102795807, 7006471210, 7006300206, 24765288500, 7102292026, 57190868538, 7006420543, 56735912000, 57190391373, 24722245200, 24764527700, 7005131863, 6507502175, 7005262945, 7102132324, 7102867046, 24337809000, 7006155881, 6701591657, 6602137714, 47460957300, 6602349685, 7005841526, 36719291000, 6507034232, 35552967300, 6603445892, 6506360965, 7005520523, 7201963147, 6603102865, 57196562579, 35450686100, 7006118551, 35092029600, 56826344100, 7006456490, 7005767347, 7005642420, 53986539700, 7005457080, 7004098746, 6602713280, 8749871300, 7007045831, 56989457100, 15025169100, 7003725008, 36021951700, 15619882200, 7004023006, 7006265571, 56275036900, 6603004647, 7003844840, 37036862700, 7004211949, 36043407600, 26643339000, 6603484920, 7102969595, 7005265665, 14325450500, 7003613958, 7006366984, 7005570312, 56453313800, 7006366475, 7003915022, 7003362576, 6701712661, 9242680600, 7103038232, 6603186974, 55894720800, 35391706400, 57197026082, 7801424166, 35344845100, 15759236400, 6602117941, 6602359606, 6603863353, 56233770300, 6505984318, 55141985600, 26634875200, 57192310599, 56188688200, 7004488533, 7102963036, 24345141600, 6603914081, 24474562400, 35376164200, 7005398380, 6508184428, 7004423539, 35374154100, 6701878139, 36573078400, 37038618500, 57190294405, 7004654983, 35394402700, 55866185100, 55175223700, 6602968477, 6603953568, 35572744100, 6701483945, 35595280300, 57201990575, 7004560816, 7007056822, 24390441400, 55175542200, 55853063100, 25951256000, 7102741443, 14325775300, 7005521862, 6508079050, 35551127500, 6701459408, 7006223313, 7102369234, 7801355731, 35381074900, 55404806100, 55673968600, 7003466201, 7103042523, 7004953565, 7004748255, 7004897764, 11338787300, 6603742694, 6603792876, 7004340716, 7003551725, 41262792700, 35414652400, 36573052400, 7004893180, 7004428797]","Italy",13226
24355835500,"[55399577600, 7007147023, 57195336720, 7006039571, 7005612568, 55967691800, 7004418587, 7005399069, 7402250277, 24569423400, 57196579884, 35429745200, 7102612535, 7102383164, 7404326982, 35413253200, 6603769940, 7401855577, 7102039132, 24329579100, 24373721700, 56542634600, 7007031913, 7005713515, 24355835500, 56261013100, 7004305006, 55438549100, 7003682416, 7101642869, 7006564471, 57203038329, 7102159482, 7005313659, 7003845755, 57190719102, 35868560000, 6602687109, 7005288071, 7102790795, 56307898000, 7005410453, 34568015000, 57203614872, 24435206300, 7201859228, 6701455012, 7006125223, 35398431400, 35839545000, 7006255275, 7004348078, 7006379695, 7203018422, 7005832886, 35351407300, 7102351559, 36770227400, 7006356170, 55431671500, 7003751632, 56571349200, 36044927700, 7101663444, 7101969625, 6603387097, 21743803900, 7402360541, 8893545700, 12799004900, 15724841700, 55516333800, 7102949608, 13605549800, 56652423400, 13411492600, 7004537594, 7801515265, 7202746114, 57194100997, 7006872838, 16154019600, 7006221075, 55486030100, 7003773716, 7003908884, 24512223000, 7004981532, 7201419040, 7102000423, 7103331624, 57196539689, 6507542314, 6701455660, 7004677932, 6602766639, 24579191600, 57201598769, 7202183987, 25023662900, 6602103610, 7005549885, 7006456649, 7003947853, 57199181650, 6603613525, 6603652953, 7006560602, 57196682075, 14524043100, 57190098780, 7202787680, 7005374306, 6603415398, 35853531500, 15925685100, 6507406701, 7006268274, 7003579251, 36068566900, 10243214200, 16442475900, 7801638271, 6507436415, 7102529410, 7403671439, 18536909200, 24431987600, 57204684690, 7101829525, 6603856281, 7005071772, 56413427100, 6701526941, 55725102500, 7004311974, 7103391656, 25628675500, 7005727149, 7006445486, 7003961263, 7408527793, 55996662200, 7402730434, 55952377800, 7202161097, 7007145426, 55667218900, 57197056469, 7005828061, 7202511326, 7402919394, 7005123042, 57198941668, 7102400486, 24826970600, 6506160104, 7102595060, 6507914746, 55294779900]","United Kingdom",13217
22947693000,"[7004469764, 55248110600, 36789192200, 9740501000, 22949682700, 7006553614, 7102312975, 6602184728, 7004978208, 7801359397, 6701722662, 6601932328, 36943913000, 7005587499, 56231174700, 6603937835, 37074344500, 36878265400, 7003640382, 7202973256, 7003870292, 7004255828, 36238916700, 6602400866, 7006852195, 17346304100, 7007049829, 19236202600, 6701693545, 36165269100, 23091711600, 7201950839, 7006756985, 57200780923, 56811710600, 7006400138, 18434298000, 6603323536, 37038893200, 36899492500, 35253374100, 7005726873, 7004252827, 55347466400, 24512471200, 17345008800, 6506709669, 55144445100, 54934426800, 6602218161, 36622567600, 6604013238, 19336755900, 25637470400, 55881783500, 13605051600, 56524198100, 55627775700, 7102579414, 6508245206, 55807398100, 7102892249, 24741153500, 7101889758, 56214168800, 7402010860, 7004576493, 55809470700, 7004284143, 7005144815, 7006588658, 36238739700, 7005861109, 7003647227, 55461391100, 6507946239, 7006812932, 26642869000, 7202563576, 35236805900, 26428357900, 55656986900, 56388472600, 24802211100, 57202239775, 7102629664, 23104730400, 7007133474, 7005208866, 7003834660, 6506586914, 7402606886, 56928030500, 55657058600, 6602161452, 57204272941, 6603403566, 22940629300, 55998583100, 6603664706, 24341490500, 17347455300, 7103008586, 7003313482, 23009044300, 6602316620, 26028026700, 6603086157, 7102260565, 7003385182, 56182513000, 7006302577, 7005878132, 26642919800, 8313691000, 57194698106, 17345784700, 8691798400, 35432935300, 56055557000, 35291375500, 57202218382, 7402055057, 7202545042, 7003645330, 7003383699, 11239594900, 6603682723, 55034162600, 7005277097, 55821136300, 6506667951, 6603849138, 17635203000, 7102362043, 56091616700, 41861677500, 6603716549, 6701399495, 22947693000, 56091934200, 7103266296, 57001981900, 6602490321, 7006128594, 6506675666, 56385311700, 24169593300, 24558960600, 7003614169, 7005766106, 6603904475, 6602321372, 24832027100, 55104730600, 7101777904, 23035145200, 7006506487, 35418321400, 16027963900]","France",13204
7006815657,"[7003454983, 34571617800, 7203066398, 16941498400, 55662714400, 6602087457, 35740341800, 24288352300, 6701461560, 7006686267, 35481047100, 7004437054, 35378587200, 6602446912, 7102626882, 12774824000, 55208035400, 24466761800, 35450164300, 55987802700, 6603816528, 6603679312, 25932190800, 7005091924, 24454938200, 35593395300, 10043191400, 7003866217, 7003687531, 7005100143, 16026470000, 7007173743, 14023628400, 12344976500, 35293866100, 6602889847, 35425505400, 7006419067, 6602651260, 7004027516, 14622134400, 57198352512, 7004152962, 55643847300, 12344762500, 35279448200, 6508042382, 7102958225, 7005405333, 7005939353, 7102187674, 16316993700, 6506757286, 15065149100, 34769985200, 57197435060, 22036643000, 7102779577, 23667772600, 55102746300, 24484779200, 57198001861, 6505956551, 36164147400, 35069141200, 43661452500, 6602246883, 55623772900, 7003719397, 6602982117, 10143303400, 55572244200, 6602415337, 7006629612, 19136105200, 15761244400, 15837843200, 35475735300, 6603474182, 24074613000, 55295378700, 7005957389, 57189654796, 25931248400, 7003620625, 7005302548, 7003816724, 55611512600, 48861074200, 6602638107, 7006689052, 6701608220, 6602177319, 56844949800, 8514837800, 23010799400, 35376243500, 23398848300, 6604054828, 36051195700, 7004058933, 7003746614, 7102016311, 7202415416, 7006667575, 7005176634, 7005246267, 6602002236, 6701848897, 6603592005, 7102738760, 7404357455, 6701406545, 13605139800, 23971923800, 35231140700, 7004050271, 13102739300, 35393397100, 6603712370, 7004359542, 7003442552, 56249268600, 7005378428, 36093744000, 7202221442, 7007100803, 7801421699, 55623860100, 55031224200, 7102783885, 7005800345, 6602562458, 24831001500, 7006010270, 14523754400, 8568912800, 6507917219, 7006684580, 7006815657, 57202570155, 15052974000, 14008079800, 7006409663, 35082328000, 57189439424, 57190678466, 37032629700, 35779228100, 35452209100, 6701621197, 11140170700, 55883918800, 57203407825, 35592509400, 6602157016, 7006409178, 8937891300, 7006568423, 6603440632]","Belgium",13191
7102569342,"[16219891200, 57204494340, 56608677900, 57103333400, 7003922460, 57201238049, 7102950435, 26643057700, 7005941801, 7003311659, 17034558000, 56252972600, 21735135800, 7003667001, 7004278329, 12752906300, 7403217989, 55654179400, 7005169745, 6602999891, 23012092500, 7005736537, 6603570777, 7003396699, 7004605030, 7007098992, 20434738800, 12790429300, 55982305400, 8967832700, 12805093500, 7402097790, 7003685503, 57189056128, 7005822595, 56246266500, 6506944132, 6507882630, 7003901064, 7007044753, 26642954900, 7103163030, 9732904600, 7005435560, 35236511400, 24756080300, 7006846637, 24485082800, 7005054642, 7103195317, 7005942965, 57203074742, 7004367034, 35807880900, 7006742732, 53871970000, 7402243283, 53871820500, 7007174357, 7007013081, 7004826332, 7005683935, 7102015201, 57197412072, 57193927401, 56413071600, 7201993457, 57196536050, 9337815800, 7005141241, 6603857150, 7004704517, 7005944583, 55197258000, 6507073821, 6602070302, 7007060771, 36550968100, 7103127852, 35811217200, 7102634801, 7006510898, 7401450806, 7003771704, 7006467388, 7202671420, 35767773500, 56243314500, 6603623238, 7102650182, 7004688202, 7402358605, 7005620564, 7401696089, 24748998500, 34872019300, 6506057573, 55472121700, 7202850664, 55478107500, 7006031214, 6507219311, 46860946800, 7201612654, 57199756656, 6603420025, 7004445566, 7102569342, 55254243200, 7103165824, 6701682562, 7403545986, 7006049668, 7006446466, 7004237190, 35785131400, 7006836112, 8201595800, 8548565400, 36651246500, 57191419300, 8624767400, 7003270569, 57199597480, 35105705900, 7004266414, 6602085300, 6602529718, 8312540600, 7103018424, 6701514172, 7005945282, 24778818500, 6701358533, 9246547400, 7202610636, 57199230414, 7102055375, 16933433300, 8053591000, 6602874337, 7006263782, 7402767339, 7004707831, 55890863100, 7003703805, 7005644798]","United Kingdom",13171
7005981816,"[35227020800, 35228279300, 7101841925, 56213307400, 35227621900, 56279257100, 7403502604, 8076133900, 7102349328, 7005368845, 6701630502, 57195339815, 6603393586, 57202555955, 8450498100, 24534291000, 6701866552, 8086448700, 6602446917, 35388173900, 7101973070, 8062455800, 56210543200, 8076130400, 7004556797, 35227622500, 7003627108, 7003978863, 35313561200, 36945689200, 7101874801, 55814335600, 7005981816, 35227903100, 57203050115, 35227424900, 36051279500, 8606786700, 7103071885, 7005615760, 7007068817, 8062394000, 35314899600, 56967690900, 7006094998, 35314831000, 6603117210, 7007172254, 7403205282, 7401547428, 57202555045, 7005583526, 7004135079, 6601964199, 8062452400, 7406821041, 6603928752, 35227397300, 7005159610, 8791936700, 35227460800, 57118664900, 8062451400, 6701796557, 35231586000, 35228082900, 7402203861, 6701424347, 7201567458, 7007026403, 9840425700, 7003890405, 7004542183, 36123309800, 7102972663, 6603604225, 35222026500, 7006650636, 35227751700, 7007162645, 6603422998, 7005991190, 7004426008, 7005160216, 35227435300, 6602240294, 6603846951, 56438908200, 8062451500, 7006567214, 6603795758, 8062391100, 6701616956, 7004264773, 35315139400, 6603680587, 7005520224, 16430944100, 35228234600, 7003889515, 35227214700, 35352197500, 35227264900, 6602683782, 6602723718, 35227627400, 24445893000, 55136418700, 56228092300, 7103119758, 7005748108, 7003391376, 35285798800, 35314965900, 7403505046, 12754214300, 7202988446, 7005171104, 7005992866, 6603043235, 8062446500, 7005326245, 14027169700, 35227962800, 7103383475, 8062454200, 6603414458, 6701468091, 55663482300, 7006876092, 6603036094, 10040344000, 10043778500, 7404420037, 35227151300, 7103247301, 35227923400, 7005785541, 35315146700, 7005568973, 7005573582, 35393282000, 55663421400, 16682058200, 24316212700, 6604010464, 7201867233, 6701513700, 7004880357, 35227917800, 8062452200, 7402340334, 35227183600, 7004397554, 57204296178, 56967821300, 8062391800, 10638946300, 7003544573, 7101732351]","Germany",13161
7006199870,"[7005494787, 8852637700, 54912260100, 10141985800, 6603680777, 7006259724, 7003711511, 8556982300, 57112941600, 6603394082, 6603538468, 16403326500, 7003673127, 7006466092, 35396891700, 7103075893, 16230722100, 7006199870, 6701387839, 6602273863, 6506958924, 25622622800, 28367826000, 55927868500, 7004590165, 55514061400, 26435742300, 55879893600, 35576652900, 35766592100, 6701382246, 16047953000, 16318736500, 26421140600, 56752276600, 12760980100, 7004675206, 6601993351, 24324137100, 35400736400, 7202573972, 16052708500, 55811159700, 26643001500, 16315884700, 37461382300, 35485296800, 6602861224, 7005045417, 6603114156, 23034211500, 24169033900, 7103180976, 7005001908, 36059742900, 55230575800, 12765577400, 54879757500, 7004265664, 37011652800, 7006783173, 17135014600, 35493380300, 7801333965, 35244100300, 23100462800, 7003382482, 7003484370, 7007110355, 7003384536, 6603366617, 6506072792, 8451100900, 9733699300, 23060679400, 23036017900, 7403928815, 56030522100, 7402638581, 8587663100, 26642933500, 8905196800, 35551571200, 7005739266, 7005566211, 6602860294, 55016965900, 23970834700, 36100417300, 6508159253, 36040393500, 55552602400, 7004508449, 35594509600, 6701527848, 55257621800, 57195355948, 6507290927, 56173845300, 7006266167, 6701738296, 8074188600, 15752366400, 8718395200, 11739032900, 6603613510, 35110467400, 15043894600, 55909054800, 8871951700, 7003979614, 7003268447, 55655823200, 26421561700, 55455767400, 7005173096, 6602390376, 7004178283, 24067483500, 8512539500, 35586297200, 55663378300, 57203255169, 23491994500, 56381602700, 7003683728, 15721498000, 36151215000, 7103321503, 55147822500, 8152545700, 55369428900, 24079730600, 16229874600, 56981764600, 7006301099, 6701444018, 36495653300, 8261929400, 7003306426, 8636730300, 7004259776, 24451065800, 7006069196, 7003487698, 56653783000, 7004559323, 35380443100, 6603246558, 23990764000, 7102183906, 6507280866, 56651926500, 15044728300, 55502392300, 6602510318, 35448982000, 7005537267, 11240179700, 7103295992]","Denmark",13152
7005585588,"[12797452800, 7101629955, 7005252620, 21233821200, 14033910800, 57192975891, 55507271700, 57204341268, 56920724500, 35380363800, 35231615000, 6701756441, 57027967000, 14063196700, 8131889700, 10044094500, 49862249000, 24437907500, 35273994800, 35902103600, 7006691891, 7101726771, 6507699251, 7006284360, 7005503565, 55143646800, 7202318417, 35380220500, 7006027348, 6602283606, 57199222368, 57194377826, 35498112100, 55573290600, 7006237290, 7103102575, 6601996411, 6701402748, 7102971517, 35089944700, 7006269069, 7003466904, 6602825371, 7004904098, 6602342052, 7004658349, 7005258418, 7005585588, 8878251700, 7006154423, 16242774200, 8421508800, 57186410700, 36816610000, 56010137300, 24728579800, 7007043802, 7006410465, 14120284900, 7103086309, 10046377700, 7006649063, 7403404521, 15821861100, 56035382000, 35354080500, 56981779700, 7402462968, 7102117630, 7004695294, 7101765378, 6603870979, 7102000901, 7006655750, 6603290887, 36048731400, 8232027400, 14821992200, 7402182925, 7007088910, 7102214927, 7401765648, 16401725200, 7005828881, 7003943199, 35370752300, 7004708140, 56908198700, 7004392751, 7005513520, 22954837300, 17345186100, 56754538300, 7004121920, 7102087489, 7005806402, 15022036800, 7102451013, 22947165000, 7402636617, 13309434700, 7003975504, 7102845274, 6603584347, 24390641500, 7007175006, 7403138399, 21634758500, 7402131812, 7006017382, 56062841700, 6603239784, 7006405481, 57202561387, 56962715500, 7103382892, 7201384816, 57203644795, 37108575100, 26643597700, 14066257800, 6603478414, 20434253200, 7102853527, 8247573400, 7103090584, 57195195291, 35235524000, 57203881382, 7005149098, 57202570156, 7003263405, 7004215216, 7201873331, 7006338485, 24775251900, 6602233276, 56279179200, 7402061249, 15770216900, 10538767300, 7004450759, 36898775500, 35369845200, 7103004631, 7004714461, 57204643808, 7005836769, 35418876900, 57203081188, 7007138278, 35402433000, 38061121000, 25628497900, 7003661806, 7004113903, 6701478897, 7403194355, 12761963000, 6506950650]","United Kingdom",13133
7401656177,"[25521130500, 10143419400, 7004214793, 57197392906, 7006368267, 6603121673, 7003801611, 57201018384, 7006347288, 27467484700, 8082836000, 7005813282, 36096719400, 35622876200, 55844610600, 6701794859, 8586925100, 7006809648, 7005932083, 54885382200, 6603204154, 6603808831, 15518913600, 35582320200, 36046785100, 7006653519, 6602984016, 6602766416, 18537323600, 55950140500, 7401876565, 6603783767, 55498586200, 21334003800, 57190511196, 34975061600, 57202519139, 35433053800, 7007051368, 8565563500, 7201523314, 7003423353, 7006425212, 57202594429, 7003414147, 6506662020, 57197235333, 7004042887, 7003318412, 6602754191, 18936663700, 6506948763, 56540422300, 15761286300, 7003542687, 8974107300, 35553857700, 24499636900, 55909223600, 7003724979, 6603802808, 7004297915, 7006984386, 7006611142, 55385561800, 7005921994, 7005335756, 7003378387, 7102306007, 7402970328, 57202559705, 10939314400, 56985330400, 57200704231, 35398561000, 7101880041, 7004954346, 7006414059, 6507766503, 7102838512, 35249427700, 26022778100, 14321380600, 6507499257, 7004815101, 25024928000, 19735942400, 57190078722, 56018813700, 37087933700, 7006506255, 56466800400, 7003942675, 7005182741, 56240760600, 7003334937, 6603938074, 6602929436, 37093884700, 6603775780, 6507962661, 57196567333, 6602294057, 12793280300, 56229179700, 36463509300, 7006251327, 7003363137, 7201459524, 7003598660, 6602411337, 55341191500, 7202575696, 7202522962, 24461366100, 7003584854, 6603662166, 7402714456, 7202033504, 7003272549, 6506456425, 25321141100, 55660929900, 7401656177, 6603620730, 7103235963, 7006818684, 11440773500, 8132054400, 57195375492, 36611661700, 7003919753, 6603713929, 7103346572, 7202941329, 53363938200, 7006472605, 16833978800, 55424856500, 6603282357, 7005099958, 17134885300, 39561496500, 6603326916, 57201915844, 7103239110, 36040339400, 26643526600, 7006653902, 8973894100, 35548490200, 55263011800, 6507066842, 7005707739, 57188753886, 6603192293, 7005778918, 7003813351, 35345591800, 7101693437]","United Kingdom",13118
7005132652,"[6701384194, 24280567300, 57189998086, 36176110600, 15748321800, 36143786000, 6602542609, 36976767000, 7102180889, 26537466400, 7102096426, 14043129900, 36143891500, 55970664500, 7004204084, 7006611508, 55889448500, 7004430393, 7006159418, 6701835836, 6603166269, 36895536700, 56108302400, 7004125762, 7003786307, 7005204043, 16181325900, 55915132500, 16551369300, 6603585624, 6603349081, 6603011675, 8219947100, 6602295900, 34770431600, 43862092400, 55372394100, 16147024000, 25224173700, 55171198600, 57190078092, 7006124684, 6602556045, 57204645008, 7005349010, 7004010130, 17343025300, 36954741400, 56463511200, 55939496100, 6602250407, 36046572200, 35393823400, 7102457515, 15071216300, 7006211762, 7003473075, 35394270900, 7102094518, 7102987961, 7003627196, 55551236800, 8526933700, 6603582150, 7003347663, 7005159120, 7004100305, 7003997405, 16481471200, 35419258600, 35966168300, 55674289900, 56318104300, 36164721900, 36041769200, 16944911600, 55649116400, 6602153713, 55532073200, 55605216000, 7101811971, 26427922700, 7005308686, 6602466064, 6602914065, 22943514900, 55426420000, 7006337829, 7003703078, 55070844200, 16033395500, 26429768500, 6506246967, 6701623099, 8692744000, 56364078400, 22956816200, 49661417800, 8253665100, 7003470673, 6507794260, 8599059800, 6603168089, 7401942875, 15729918300, 8958432100, 35375626600, 6603142506, 7005132652, 6603925359, 14040176500, 35487600500, 22936330100, 6603958647, 6602260852, 7006195581, 8676144000, 6603584385, 26643243400, 7404648329, 6602602388, 23669482900, 8763695000, 6603469720, 19534301600, 14023376800, 7004275622, 6701456811, 57190110635, 6701827503, 13410798000, 6701620145, 7003292594, 6701536178, 7004453812, 37098234300, 57131096000, 7006634439, 8958432200, 7004082122, 15728603600, 7102769105, 7003303890, 7004079059, 6701320658, 7202870229, 36978293200, 7004967386, 6602249691, 8960359900, 35205915100, 7006649823, 35477624800, 7005323747, 36243542500, 7005750765, 7401456623, 54418479600, 6505610743, 16176823800]","Netherlands",13116
7005273880,"[7102347776, 55782643200, 24775564800, 55909444100, 24450341900, 6506950156, 25824600600, 57199309848, 55975986200, 7103011865, 55430313500, 7004182557, 7102872096, 56363936800, 55319239200, 54421216800, 7004324907, 35453638700, 56211654700, 56418690100, 35599984200, 36756681800, 35776227400, 54419892300, 7005775949, 35509752400, 26537054800, 56487979600, 7005239380, 57190744661, 40561289300, 36830413400, 14052071000, 57076749400, 7402022491, 35075895900, 16047880800, 6602708068, 56941491300, 35785425000, 57201620584, 55315204200, 16498990700, 19338094700, 14028134000, 55683929200, 55588313200, 7102286965, 7005238392, 26667826300, 7003327102, 35451872900, 10139028100, 6602658444, 57195112595, 23984676500, 57133348500, 7003439258, 55121516700, 7005103271, 55538578600, 36476025000, 7202300586, 6602273452, 24785025200, 55889665200, 57200136882, 7005039283, 57204412084, 57199661749, 54421342900, 35468118200, 51963264700, 7801497277, 55212740800, 26643976900, 35174592200, 14632388300, 36652927700, 6602358490, 6506113251, 8983952100, 56121385200, 6507598581, 6603097848, 54419607800, 56213659900, 55102888700, 56539560200, 17347129100, 6603460367, 56417533200, 7101741334, 7005273880, 55473899800, 7404957981, 56417460000, 7007091496, 36348169000, 56121378600, 56070579500, 25825433900, 7004109104, 55971985200, 37049233200, 57189925684, 6603445044, 55995178300, 35459284800, 7004091719, 55589434200, 7005196123, 6603516767, 56500751200, 54408322400, 55621706600, 55581028200, 35452853100, 35215765500, 10143634800, 36615092600, 7102782334, 36195683200, 7102993292, 55726694800, 35578752400, 35088358800, 55147247000, 26640239000, 25960469400, 7401998241, 56595049900, 6602660783, 6601961404, 23097176000, 57196740032, 24442776000, 7003668931, 36799375300, 7402392522, 13905597900, 55402007500, 6701648334, 7006945745, 56417405400, 7005144537, 7401823710, 35500242400, 36454802400, 7006515173, 23088308200, 16310337000, 54420058600, 50861150700, 56121387500, 57196680174, 55730662900, 7102671352, 56417698300, 7006591998]","Austria",13112
55235611500,"[55819059200, 26663351300, 7005078532, 6508168203, 7003454987, 55567978000, 6701415960, 7007154204, 51564611100, 7003724329, 7005923371, 8547671600, 34770762300, 57202592835, 6507339848, 7005788235, 6701602385, 7003585105, 8149078100, 6603752022, 36446567000, 7004554335, 7202321506, 6506172002, 6701830756, 6701699685, 7004083819, 16153160300, 56401557100, 55559782000, 23010973300, 7006364805, 7006643850, 6701316746, 42461007500, 6701595287, 56067509400, 26536296600, 6603659430, 7004811943, 7801367216, 22135886000, 7007011514, 7004495034, 35592935100, 55389466300, 35421073600, 7005196481, 6603765954, 7202708166, 35547933900, 55729476300, 14054024400, 6701561044, 7402306775, 35546333400, 7401943769, 25825091800, 7404409564, 26429464800, 6603223266, 6701401828, 6602821872, 7102020849, 6602244851, 8686914300, 7003497217, 8547671300, 6701572356, 22986032900, 7007133958, 7005534469, 6602794488, 7006088973, 8764118800, 23570821400, 16642275100, 7006920478, 35426304800, 36451200800, 6604063528, 7006281515, 35838553900, 23035366700, 55855859500, 7202329904, 36185975600, 7402125108, 7005771061, 36142178100, 57193129783, 7004260158, 7103386947, 12771570500, 7102561094, 57196516177, 7005605204, 35255597400, 57194509656, 7006542172, 6602933087, 14053903200, 7007185248, 7003287906, 7003326305, 57199114591, 7103076199, 45461041000, 7005287274, 7201596268, 55235611500, 56090907500, 55573352300, 8764118900, 7102265718, 6701670264, 56140579200, 7201828228, 23480171400, 56641054100, 14719291800, 35467814300, 7102889376, 8726702500, 7006490023, 7103347637, 7006449078, 7102980021, 6603886009, 7005110206, 15021259200, 57190184384, 36020917700, 36009192900, 52464249800, 7103124939, 57203076556, 15061975500, 55624481740, 36178395600, 7006769106, 7102772699, 7003279836, 7005353949, 7006941664, 12787077600, 26425340900, 6508221415, 7004396009, 56284574700, 35400969200, 6603977201, 55402044400, 56006498800, 56238477300, 7003766772, 7202159607, 35434692600, 55718421500, 57202849278]","Germany",13106
7004293805,"[7201636352, 47661452800, 55319978500, 6505990661, 57147805700, 7005608968, 57194935823, 7003336720, 6507801103, 8921791000, 12143794200, 35512220700, 7004202534, 7004421674, 35302398000, 8921790000, 57203057203, 16302406200, 56611667000, 6602719290, 55945008700, 7005851711, 6506430530, 6603796034, 55873464900, 7004992076, 7003517008, 6505837140, 15763810900, 7103089753, 48361835100, 7103064672, 55994876000, 15222805600, 24168106600, 6602944105, 23666948200, 7003913835, 35452449900, 39561493100, 6603836524, 7006706287, 12144213100, 7004257905, 57191512170, 56650222200, 56512383100, 6506089600, 7006076545, 7006871683, 6701548163, 7005960325, 7005538438, 6602381448, 23065879700, 57203777684, 56516542100, 56328266900, 15047285400, 57202488985, 7006355614, 7007048867, 22134175400, 28267683500, 7004293805, 9742866100, 7006610619, 57053393600, 10046037700, 7003389125, 6701678277, 16309346500, 7403037384, 16070685900, 12242026700, 13907925200, 57203645137, 6602625747, 6602178269, 23100735200, 25024766700, 6505964272, 7005467383, 42861263100, 6603201790, 6603071231, 57162988800, 7004135171, 55578071300, 57188695822, 6506473743, 40561379600, 22735450900, 6701919510, 6506077975, 6701525273, 6508044573, 57057809700, 7004541739, 55908458800, 55801335600, 14010670900, 7003912504, 55313659200, 6602340161, 7103401287, 6506357064, 57188803402, 7003883341, 15722443600, 6603672918, 6506794331, 7006656350, 7005708647, 36024087400, 35582606700, 14041473900, 55515094900, 7202464630, 10043606400, 7004187524, 6507197829, 36627559300, 13908049800, 57151493000, 56732450700, 26431535500, 25636890000, 7006865297, 6603667862, 7004135831, 8144520600, 6602132891, 7103326621, 7005894045, 7006226341, 56232976300, 55560272300, 6603386797, 6602990001, 56091122100, 55204828600, 6701635002, 7006196161, 45461224900, 6602597319, 6508229063, 24173702600, 6701617098, 7006073804, 57201562075, 6603663334, 55525342700, 6603055085, 7003721715, 14832858100, 11141530100, 7003826679, 25957559800, 35502011900]","Hungary",13094
